Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T033_001,SE_T033_002,SE_T033_003,SE_T033_004,SE_T033_005,SE_T033_006,SE_T033_007
"295101064003","15000US295101064003","Block Group 3, Census Tract 1064, St. Louis city, Missouri","Block Group 3, Census Tract 1064, St. Louis city, Missouri","mo","150","00","ACSSF","0009960",,,,,"29","510",,,,"106400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463,281,0,281,168,113,182
"295101064004","15000US295101064004","Block Group 4, Census Tract 1064, St. Louis city, Missouri","Block Group 4, Census Tract 1064, St. Louis city, Missouri","mo","150","00","ACSSF","0009961",,,,,"29","510",,,,"106400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,288,0,288,165,123,212
"295101065001","15000US295101065001","Block Group 1, Census Tract 1065, St. Louis city, Missouri","Block Group 1, Census Tract 1065, St. Louis city, Missouri","mo","150","00","ACSSF","0009962",,,,,"29","510",,,,"106500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,429,0,429,283,146,636
"295101065002","15000US295101065002","Block Group 2, Census Tract 1065, St. Louis city, Missouri","Block Group 2, Census Tract 1065, St. Louis city, Missouri","mo","150","00","ACSSF","0009963",,,,,"29","510",,,,"106500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,226,0,226,209,17,371
"295101065003","15000US295101065003","Block Group 3, Census Tract 1065, St. Louis city, Missouri","Block Group 3, Census Tract 1065, St. Louis city, Missouri","mo","150","00","ACSSF","0009964",,,,,"29","510",,,,"106500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,471,0,471,361,110,164
"295101066001","15000US295101066001","Block Group 1, Census Tract 1066, St. Louis city, Missouri","Block Group 1, Census Tract 1066, St. Louis city, Missouri","mo","150","00","ACSSF","0009965",,,,,"29","510",,,,"106600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,128,0,128,86,42,165
"295101066002","15000US295101066002","Block Group 2, Census Tract 1066, St. Louis city, Missouri","Block Group 2, Census Tract 1066, St. Louis city, Missouri","mo","150","00","ACSSF","0009966",,,,,"29","510",,,,"106600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,222,0,222,177,45,176
"295101066003","15000US295101066003","Block Group 3, Census Tract 1066, St. Louis city, Missouri","Block Group 3, Census Tract 1066, St. Louis city, Missouri","mo","150","00","ACSSF","0009967",,,,,"29","510",,,,"106600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,411,0,411,223,188,291
"295101067001","15000US295101067001","Block Group 1, Census Tract 1067, St. Louis city, Missouri","Block Group 1, Census Tract 1067, St. Louis city, Missouri","mo","150","00","ACSSF","0009968",,,,,"29","510",,,,"106700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,304,0,304,249,55,165
"295101067002","15000US295101067002","Block Group 2, Census Tract 1067, St. Louis city, Missouri","Block Group 2, Census Tract 1067, St. Louis city, Missouri","mo","150","00","ACSSF","0009969",,,,,"29","510",,,,"106700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,334,0,334,293,41,140
"295101067003","15000US295101067003","Block Group 3, Census Tract 1067, St. Louis city, Missouri","Block Group 3, Census Tract 1067, St. Louis city, Missouri","mo","150","00","ACSSF","0009970",,,,,"29","510",,,,"106700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,339,0,339,276,63,424
"295101067004","15000US295101067004","Block Group 4, Census Tract 1067, St. Louis city, Missouri","Block Group 4, Census Tract 1067, St. Louis city, Missouri","mo","150","00","ACSSF","0009971",,,,,"29","510",,,,"106700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,367,0,367,237,130,394
"295101072001","15000US295101072001","Block Group 1, Census Tract 1072, St. Louis city, Missouri","Block Group 1, Census Tract 1072, St. Louis city, Missouri","mo","150","00","ACSSF","0009972",,,,,"29","510",,,,"107200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,187,0,187,153,34,195
"295101072002","15000US295101072002","Block Group 2, Census Tract 1072, St. Louis city, Missouri","Block Group 2, Census Tract 1072, St. Louis city, Missouri","mo","150","00","ACSSF","0009973",,,,,"29","510",,,,"107200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,351,15,336,294,42,299
"295101073001","15000US295101073001","Block Group 1, Census Tract 1073, St. Louis city, Missouri","Block Group 1, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009974",,,,,"29","510",,,,"107300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,448,0,448,366,82,461
"295101073002","15000US295101073002","Block Group 2, Census Tract 1073, St. Louis city, Missouri","Block Group 2, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009975",,,,,"29","510",,,,"107300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,358,0,358,282,76,432
"295101073003","15000US295101073003","Block Group 3, Census Tract 1073, St. Louis city, Missouri","Block Group 3, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009976",,,,,"29","510",,,,"107300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,257,0,257,197,60,147
"295101073004","15000US295101073004","Block Group 4, Census Tract 1073, St. Louis city, Missouri","Block Group 4, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009977",,,,,"29","510",,,,"107300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,270,0,270,209,61,207
"295101073005","15000US295101073005","Block Group 5, Census Tract 1073, St. Louis city, Missouri","Block Group 5, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009978",,,,,"29","510",,,,"107300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,155,0,155,136,19,284
"295101073006","15000US295101073006","Block Group 6, Census Tract 1073, St. Louis city, Missouri","Block Group 6, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009979",,,,,"29","510",,,,"107300","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,190,0,190,158,32,132
"295101073007","15000US295101073007","Block Group 7, Census Tract 1073, St. Louis city, Missouri","Block Group 7, Census Tract 1073, St. Louis city, Missouri","mo","150","00","ACSSF","0009980",,,,,"29","510",,,,"107300","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,315,35,280,207,73,161
"295101074001","15000US295101074001","Block Group 1, Census Tract 1074, St. Louis city, Missouri","Block Group 1, Census Tract 1074, St. Louis city, Missouri","mo","150","00","ACSSF","0009981",,,,,"29","510",,,,"107400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,408,0,408,329,79,256
"295101074002","15000US295101074002","Block Group 2, Census Tract 1074, St. Louis city, Missouri","Block Group 2, Census Tract 1074, St. Louis city, Missouri","mo","150","00","ACSSF","0009982",,,,,"29","510",,,,"107400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,438,0,438,331,107,280
"295101074003","15000US295101074003","Block Group 3, Census Tract 1074, St. Louis city, Missouri","Block Group 3, Census Tract 1074, St. Louis city, Missouri","mo","150","00","ACSSF","0009983",,,,,"29","510",,,,"107400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,369,0,369,280,89,413
"295101075001","15000US295101075001","Block Group 1, Census Tract 1075, St. Louis city, Missouri","Block Group 1, Census Tract 1075, St. Louis city, Missouri","mo","150","00","ACSSF","0009984",,,,,"29","510",,,,"107500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,305,0,305,251,54,211
"295101075002","15000US295101075002","Block Group 2, Census Tract 1075, St. Louis city, Missouri","Block Group 2, Census Tract 1075, St. Louis city, Missouri","mo","150","00","ACSSF","0009985",,,,,"29","510",,,,"107500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,207,0,207,73,134,45
"295101075003","15000US295101075003","Block Group 3, Census Tract 1075, St. Louis city, Missouri","Block Group 3, Census Tract 1075, St. Louis city, Missouri","mo","150","00","ACSSF","0009986",,,,,"29","510",,,,"107500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,331,0,331,262,69,301
"295101075004","15000US295101075004","Block Group 4, Census Tract 1075, St. Louis city, Missouri","Block Group 4, Census Tract 1075, St. Louis city, Missouri","mo","150","00","ACSSF","0009987",,,,,"29","510",,,,"107500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,186,0,186,170,16,355
"295101076001","15000US295101076001","Block Group 1, Census Tract 1076, St. Louis city, Missouri","Block Group 1, Census Tract 1076, St. Louis city, Missouri","mo","150","00","ACSSF","0009988",,,,,"29","510",,,,"107600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,339,0,339,289,50,164
"295101076002","15000US295101076002","Block Group 2, Census Tract 1076, St. Louis city, Missouri","Block Group 2, Census Tract 1076, St. Louis city, Missouri","mo","150","00","ACSSF","0009989",,,,,"29","510",,,,"107600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,232,0,232,225,7,259
"295101076003","15000US295101076003","Block Group 3, Census Tract 1076, St. Louis city, Missouri","Block Group 3, Census Tract 1076, St. Louis city, Missouri","mo","150","00","ACSSF","0009990",,,,,"29","510",,,,"107600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,399,0,399,294,105,222
"295101081001","15000US295101081001","Block Group 1, Census Tract 1081, St. Louis city, Missouri","Block Group 1, Census Tract 1081, St. Louis city, Missouri","mo","150","00","ACSSF","0009991",,,,,"29","510",,,,"108100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,467,0,467,357,110,519
"295101081002","15000US295101081002","Block Group 2, Census Tract 1081, St. Louis city, Missouri","Block Group 2, Census Tract 1081, St. Louis city, Missouri","mo","150","00","ACSSF","0009992",,,,,"29","510",,,,"108100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,394,0,394,310,84,396
"295101081003","15000US295101081003","Block Group 3, Census Tract 1081, St. Louis city, Missouri","Block Group 3, Census Tract 1081, St. Louis city, Missouri","mo","150","00","ACSSF","0009993",,,,,"29","510",,,,"108100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,421,0,421,305,116,190
"295101082001","15000US295101082001","Block Group 1, Census Tract 1082, St. Louis city, Missouri","Block Group 1, Census Tract 1082, St. Louis city, Missouri","mo","150","00","ACSSF","0009994",,,,,"29","510",,,,"108200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,382,0,382,382,0,687
"295101082002","15000US295101082002","Block Group 2, Census Tract 1082, St. Louis city, Missouri","Block Group 2, Census Tract 1082, St. Louis city, Missouri","mo","150","00","ACSSF","0009995",,,,,"29","510",,,,"108200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968,510,0,510,401,109,458
"295101083001","15000US295101083001","Block Group 1, Census Tract 1083, St. Louis city, Missouri","Block Group 1, Census Tract 1083, St. Louis city, Missouri","mo","150","00","ACSSF","0009996",,,,,"29","510",,,,"108300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,475,0,475,386,89,134
"295101083002","15000US295101083002","Block Group 2, Census Tract 1083, St. Louis city, Missouri","Block Group 2, Census Tract 1083, St. Louis city, Missouri","mo","150","00","ACSSF","0009997",,,,,"29","510",,,,"108300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,340,0,340,300,40,250
"295101083003","15000US295101083003","Block Group 3, Census Tract 1083, St. Louis city, Missouri","Block Group 3, Census Tract 1083, St. Louis city, Missouri","mo","150","00","ACSSF","0009998",,,,,"29","510",,,,"108300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,218,0,218,170,48,173
"295101096001","15000US295101096001","Block Group 1, Census Tract 1096, St. Louis city, Missouri","Block Group 1, Census Tract 1096, St. Louis city, Missouri","mo","150","00","ACSSF","0009999",,,,,"29","510",,,,"109600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,157,0,157,145,12,229
"295101096002","15000US295101096002","Block Group 2, Census Tract 1096, St. Louis city, Missouri","Block Group 2, Census Tract 1096, St. Louis city, Missouri","mo","150","00","ACSSF","0010000",,,,,"29","510",,,,"109600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,270,0,270,254,16,256
"295101096003","15000US295101096003","Block Group 3, Census Tract 1096, St. Louis city, Missouri","Block Group 3, Census Tract 1096, St. Louis city, Missouri","mo","150","00","ACSSF","0010001",,,,,"29","510",,,,"109600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,267,0,267,224,43,408
"295101096004","15000US295101096004","Block Group 4, Census Tract 1096, St. Louis city, Missouri","Block Group 4, Census Tract 1096, St. Louis city, Missouri","mo","150","00","ACSSF","0010002",,,,,"29","510",,,,"109600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,244,0,244,182,62,160
"295101096005","15000US295101096005","Block Group 5, Census Tract 1096, St. Louis city, Missouri","Block Group 5, Census Tract 1096, St. Louis city, Missouri","mo","150","00","ACSSF","0010003",,,,,"29","510",,,,"109600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,269,0,269,215,54,171
"295101097001","15000US295101097001","Block Group 1, Census Tract 1097, St. Louis city, Missouri","Block Group 1, Census Tract 1097, St. Louis city, Missouri","mo","150","00","ACSSF","0010004",,,,,"29","510",,,,"109700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,194,0,194,135,59,186
"295101097002","15000US295101097002","Block Group 2, Census Tract 1097, St. Louis city, Missouri","Block Group 2, Census Tract 1097, St. Louis city, Missouri","mo","150","00","ACSSF","0010005",,,,,"29","510",,,,"109700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,299,0,299,233,66,146
"295101097003","15000US295101097003","Block Group 3, Census Tract 1097, St. Louis city, Missouri","Block Group 3, Census Tract 1097, St. Louis city, Missouri","mo","150","00","ACSSF","0010006",,,,,"29","510",,,,"109700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,171,0,171,154,17,220
"295101097004","15000US295101097004","Block Group 4, Census Tract 1097, St. Louis city, Missouri","Block Group 4, Census Tract 1097, St. Louis city, Missouri","mo","150","00","ACSSF","0010007",,,,,"29","510",,,,"109700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,316,0,316,230,86,183
"295101101001","15000US295101101001","Block Group 1, Census Tract 1101, St. Louis city, Missouri","Block Group 1, Census Tract 1101, St. Louis city, Missouri","mo","150","00","ACSSF","0010008",,,,,"29","510",,,,"110100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081,574,0,574,504,70,507
"295101101002","15000US295101101002","Block Group 2, Census Tract 1101, St. Louis city, Missouri","Block Group 2, Census Tract 1101, St. Louis city, Missouri","mo","150","00","ACSSF","0010009",,,,,"29","510",,,,"110100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,221,0,221,112,109,298
"295101101003","15000US295101101003","Block Group 3, Census Tract 1101, St. Louis city, Missouri","Block Group 3, Census Tract 1101, St. Louis city, Missouri","mo","150","00","ACSSF","0010010",,,,,"29","510",,,,"110100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,430,0,430,399,31,397
"295101102001","15000US295101102001","Block Group 1, Census Tract 1102, St. Louis city, Missouri","Block Group 1, Census Tract 1102, St. Louis city, Missouri","mo","150","00","ACSSF","0010011",,,,,"29","510",,,,"110200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,245,0,245,180,65,220
"295101102002","15000US295101102002","Block Group 2, Census Tract 1102, St. Louis city, Missouri","Block Group 2, Census Tract 1102, St. Louis city, Missouri","mo","150","00","ACSSF","0010012",,,,,"29","510",,,,"110200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,307,0,307,222,85,322
"295101102003","15000US295101102003","Block Group 3, Census Tract 1102, St. Louis city, Missouri","Block Group 3, Census Tract 1102, St. Louis city, Missouri","mo","150","00","ACSSF","0010013",,,,,"29","510",,,,"110200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,180,0,180,99,81,232
"295101102004","15000US295101102004","Block Group 4, Census Tract 1102, St. Louis city, Missouri","Block Group 4, Census Tract 1102, St. Louis city, Missouri","mo","150","00","ACSSF","0010014",,,,,"29","510",,,,"110200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,75,0,75,63,12,102
"295101103001","15000US295101103001","Block Group 1, Census Tract 1103, St. Louis city, Missouri","Block Group 1, Census Tract 1103, St. Louis city, Missouri","mo","150","00","ACSSF","0010015",,,,,"29","510",,,,"110300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,432,0,432,314,118,183
"295101103002","15000US295101103002","Block Group 2, Census Tract 1103, St. Louis city, Missouri","Block Group 2, Census Tract 1103, St. Louis city, Missouri","mo","150","00","ACSSF","0010016",,,,,"29","510",,,,"110300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,183,0,183,132,51,161
"295101103003","15000US295101103003","Block Group 3, Census Tract 1103, St. Louis city, Missouri","Block Group 3, Census Tract 1103, St. Louis city, Missouri","mo","150","00","ACSSF","0010017",,,,,"29","510",,,,"110300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,160,0,160,118,42,110
"295101103004","15000US295101103004","Block Group 4, Census Tract 1103, St. Louis city, Missouri","Block Group 4, Census Tract 1103, St. Louis city, Missouri","mo","150","00","ACSSF","0010018",,,,,"29","510",,,,"110300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,288,0,288,261,27,184
"295101104001","15000US295101104001","Block Group 1, Census Tract 1104, St. Louis city, Missouri","Block Group 1, Census Tract 1104, St. Louis city, Missouri","mo","150","00","ACSSF","0010019",,,,,"29","510",,,,"110400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,336,0,336,309,27,173
"295101104002","15000US295101104002","Block Group 2, Census Tract 1104, St. Louis city, Missouri","Block Group 2, Census Tract 1104, St. Louis city, Missouri","mo","150","00","ACSSF","0010020",,,,,"29","510",,,,"110400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,240,0,240,240,0,388
"295101104003","15000US295101104003","Block Group 3, Census Tract 1104, St. Louis city, Missouri","Block Group 3, Census Tract 1104, St. Louis city, Missouri","mo","150","00","ACSSF","0010021",,,,,"29","510",,,,"110400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,334,0,334,209,125,242
"295101105001","15000US295101105001","Block Group 1, Census Tract 1105, St. Louis city, Missouri","Block Group 1, Census Tract 1105, St. Louis city, Missouri","mo","150","00","ACSSF","0010022",,,,,"29","510",,,,"110500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,257,0,257,177,80,272
"295101105002","15000US295101105002","Block Group 2, Census Tract 1105, St. Louis city, Missouri","Block Group 2, Census Tract 1105, St. Louis city, Missouri","mo","150","00","ACSSF","0010023",,,,,"29","510",,,,"110500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,128,0,128,95,33,196
"295101111001","15000US295101111001","Block Group 1, Census Tract 1111, St. Louis city, Missouri","Block Group 1, Census Tract 1111, St. Louis city, Missouri","mo","150","00","ACSSF","0010024",,,,,"29","510",,,,"111100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,449,0,449,254,195,302
"295101111002","15000US295101111002","Block Group 2, Census Tract 1111, St. Louis city, Missouri","Block Group 2, Census Tract 1111, St. Louis city, Missouri","mo","150","00","ACSSF","0010025",,,,,"29","510",,,,"111100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,429,0,429,313,116,301
"295101112001","15000US295101112001","Block Group 1, Census Tract 1112, St. Louis city, Missouri","Block Group 1, Census Tract 1112, St. Louis city, Missouri","mo","150","00","ACSSF","0010026",,,,,"29","510",,,,"111200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,97,0,97,92,5,126
"295101112002","15000US295101112002","Block Group 2, Census Tract 1112, St. Louis city, Missouri","Block Group 2, Census Tract 1112, St. Louis city, Missouri","mo","150","00","ACSSF","0010027",,,,,"29","510",,,,"111200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,377,0,377,270,107,202
"295101113001","15000US295101113001","Block Group 1, Census Tract 1113, St. Louis city, Missouri","Block Group 1, Census Tract 1113, St. Louis city, Missouri","mo","150","00","ACSSF","0010028",,,,,"29","510",,,,"111300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,293,0,293,204,89,186
"295101113002","15000US295101113002","Block Group 2, Census Tract 1113, St. Louis city, Missouri","Block Group 2, Census Tract 1113, St. Louis city, Missouri","mo","150","00","ACSSF","0010029",,,,,"29","510",,,,"111300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,255,0,255,242,13,435
"295101114001","15000US295101114001","Block Group 1, Census Tract 1114, St. Louis city, Missouri","Block Group 1, Census Tract 1114, St. Louis city, Missouri","mo","150","00","ACSSF","0010030",,,,,"29","510",,,,"111400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,325,0,325,247,78,297
"295101114002","15000US295101114002","Block Group 2, Census Tract 1114, St. Louis city, Missouri","Block Group 2, Census Tract 1114, St. Louis city, Missouri","mo","150","00","ACSSF","0010031",,,,,"29","510",,,,"111400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,230,0,230,157,73,114
"295101115001","15000US295101115001","Block Group 1, Census Tract 1115, St. Louis city, Missouri","Block Group 1, Census Tract 1115, St. Louis city, Missouri","mo","150","00","ACSSF","0010032",,,,,"29","510",,,,"111500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,142,0,142,120,22,106
"295101115002","15000US295101115002","Block Group 2, Census Tract 1115, St. Louis city, Missouri","Block Group 2, Census Tract 1115, St. Louis city, Missouri","mo","150","00","ACSSF","0010033",,,,,"29","510",,,,"111500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,146,0,146,135,11,113
"295101121001","15000US295101121001","Block Group 1, Census Tract 1121, St. Louis city, Missouri","Block Group 1, Census Tract 1121, St. Louis city, Missouri","mo","150","00","ACSSF","0010034",,,,,"29","510",,,,"112100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,938,0,938,898,40,531
"295101121002","15000US295101121002","Block Group 2, Census Tract 1121, St. Louis city, Missouri","Block Group 2, Census Tract 1121, St. Louis city, Missouri","mo","150","00","ACSSF","0010035",,,,,"29","510",,,,"112100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522,1831,0,1831,1766,65,691
"295101121003","15000US295101121003","Block Group 3, Census Tract 1121, St. Louis city, Missouri","Block Group 3, Census Tract 1121, St. Louis city, Missouri","mo","150","00","ACSSF","0010036",,,,,"29","510",,,,"112100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
"295101122001","15000US295101122001","Block Group 1, Census Tract 1122, St. Louis city, Missouri","Block Group 1, Census Tract 1122, St. Louis city, Missouri","mo","150","00","ACSSF","0010037",,,,,"29","510",,,,"112200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,300,0,300,215,85,72
"295101122002","15000US295101122002","Block Group 2, Census Tract 1122, St. Louis city, Missouri","Block Group 2, Census Tract 1122, St. Louis city, Missouri","mo","150","00","ACSSF","0010038",,,,,"29","510",,,,"112200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,256,0,256,205,51,170
"295101122003","15000US295101122003","Block Group 3, Census Tract 1122, St. Louis city, Missouri","Block Group 3, Census Tract 1122, St. Louis city, Missouri","mo","150","00","ACSSF","0010039",,,,,"29","510",,,,"112200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,185,0,185,152,33,194
"295101123001","15000US295101123001","Block Group 1, Census Tract 1123, St. Louis city, Missouri","Block Group 1, Census Tract 1123, St. Louis city, Missouri","mo","150","00","ACSSF","0010040",,,,,"29","510",,,,"112300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,253,0,253,199,54,189
"295101123002","15000US295101123002","Block Group 2, Census Tract 1123, St. Louis city, Missouri","Block Group 2, Census Tract 1123, St. Louis city, Missouri","mo","150","00","ACSSF","0010041",,,,,"29","510",,,,"112300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,134,0,134,97,37,68
"295101123003","15000US295101123003","Block Group 3, Census Tract 1123, St. Louis city, Missouri","Block Group 3, Census Tract 1123, St. Louis city, Missouri","mo","150","00","ACSSF","0010042",,,,,"29","510",,,,"112300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,387,0,387,256,131,377
"295101124001","15000US295101124001","Block Group 1, Census Tract 1124, St. Louis city, Missouri","Block Group 1, Census Tract 1124, St. Louis city, Missouri","mo","150","00","ACSSF","0010043",,,,,"29","510",,,,"112400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051,744,0,744,616,128,307
"295101124002","15000US295101124002","Block Group 2, Census Tract 1124, St. Louis city, Missouri","Block Group 2, Census Tract 1124, St. Louis city, Missouri","mo","150","00","ACSSF","0010044",,,,,"29","510",,,,"112400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,941,0,941,889,52,249
"295101124003","15000US295101124003","Block Group 3, Census Tract 1124, St. Louis city, Missouri","Block Group 3, Census Tract 1124, St. Louis city, Missouri","mo","150","00","ACSSF","0010045",,,,,"29","510",,,,"112400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,986,0,986,986,0,544
"295101135001","15000US295101135001","Block Group 1, Census Tract 1135, St. Louis city, Missouri","Block Group 1, Census Tract 1135, St. Louis city, Missouri","mo","150","00","ACSSF","0010046",,,,,"29","510",,,,"113500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,451,0,451,427,24,109
